Country,City,JamsDelay,TrafficIndexLive,JamsLengthInKms,JamsCount,TrafficIndexWeekAgo,TravelTimeLivePer10KmsMins,TravelTimeHistoricPer10KmsMins,day_of_week,hour
0,4,100.4,53.0,25.3,21.0,26.0,16.0,13.166666666666666,2,8
0,5,0.0,0.0,0.0,0.0,0.0,16.166666666666668,15.666666666666666,1,23
0,6,0.0,0.0,0.0,0.0,0.0,15.5,15.333333333333334,1,1
0,3,0.0,0.0,0.0,0.0,0.0,15.833333333333332,15.833333333333332,1,23
0,8,0.8,0.0,2.5,1.0,0.0,16.0,15.666666666666666,3,3
0,0,0.0,0.0,0.0,0.0,0.0,13.5,13.5,2,1
0,3,49.1,36.0,8.8,13.0,19.0,20.33333333333333,17.833333333333336,4,5
0,8,56.2,50.0,5.7,20.0,43.0,25.5,24.33333333333333,2,12
0,11,3.7,0.0,0.2,1.0,0.0,19.666666666666664,18.666666666666668,6,5
0,1,78.5,66.0,7.5,17.0,53.0,21.666666666666664,20.0,0,15
0,10,274.4,84.0,35.1,64.0,47.0,31.666666666666664,25.33333333333333,0,8
0,11,8.3,29.0,0.7,2.0,26.0,25.166666666666664,24.5,5,9
0,5,0.0,0.0,0.0,0.0,0.0,14.166666666666668,14.166666666666668,0,3
0,5,505.4,112.0,47.3,119.0,85.0,34.5,30.166666666666664,3,15
0,8,0.0,0.0,0.0,0.0,0.0,15.333333333333334,15.166666666666666,0,3
0,0,0.0,0.0,0.0,0.0,0.0,13.166666666666666,13.333333333333332,2,1
0,11,16.5,16.0,1.6,5.0,9.0,22.333333333333336,21.0,6,7
0,7,8.1,46.0,1.3,3.0,45.0,21.0,20.833333333333336,1,8
0,5,5.9,24.0,0.4,3.0,27.0,19.666666666666664,20.166666666666664,6,17
0,8,27.0,45.0,3.1,11.0,39.0,24.833333333333336,23.666666666666668,3,10
0,1,0.0,16.0,0.0,0.0,10.0,13.666666666666668,13.0,6,13
0,10,0.0,0.0,0.0,0.0,0.0,16.5,15.666666666666666,2,0
0,0,0.0,36.0,0.0,0.0,33.0,19.33333333333333,19.0,1,10
0,1,34.1,47.0,5.6,10.0,30.0,19.5,17.333333333333336,4,7
0,10,8.8,35.0,2.5,5.0,31.0,22.83333333333333,22.166666666666668,0,18
0,3,119.7,50.0,16.1,30.0,46.0,23.5,22.83333333333333,2,13
0,0,54.5,56.0,9.3,17.0,41.0,21.5,19.5,2,6
0,9,241.6,73.0,23.0,51.0,40.0,26.5,21.5,3,6
0,0,5.5,40.0,0.6,2.0,41.0,19.666666666666664,19.666666666666664,2,16
0,0,1.9,17.0,0.0,1.0,13.0,15.0,14.5,2,5
0,5,1.9,0.0,0.1,1.0,0.0,16.333333333333332,16.0,6,1
0,2,237.9,99.0,28.3,51.0,67.0,29.833333333333336,25.166666666666664,1,15
0,1,0.0,23.0,0.0,0.0,19.0,15.333333333333334,14.833333333333334,4,18
0,1,14.6,35.0,1.8,5.0,25.0,17.666666666666664,16.5,1,10
0,10,80.2,39.0,6.8,20.0,31.0,23.83333333333333,22.5,5,17
0,2,0.0,6.0,0.0,0.0,3.0,15.666666666666666,15.166666666666666,6,7
0,11,4.0,0.0,0.2,2.0,0.0,19.666666666666664,18.83333333333333,5,1
0,10,0.0,13.0,0.0,0.0,12.0,19.166666666666668,18.83333333333333,0,20
0,3,0.0,2.0,0.0,0.0,0.0,15.666666666666666,15.166666666666666,4,2
0,11,16.7,42.0,2.1,8.0,37.0,28.0,27.0,0,11
0,6,0.0,0.0,0.0,0.0,0.0,16.666666666666668,16.166666666666668,5,2
0,3,0.0,0.0,0.0,0.0,0.0,15.666666666666666,15.166666666666666,2,1
0,6,309.5,119.0,30.1,71.0,78.0,37.5,30.5,2,16
0,5,13.5,44.0,1.8,5.0,42.0,23.333333333333336,23.0,4,18
0,4,0.0,9.0,0.0,0.0,8.0,11.666666666666668,11.5,1,20
0,5,0.0,2.0,0.0,0.0,0.0,15.166666666666666,14.833333333333334,4,4
0,7,5.9,26.0,0.3,3.0,21.0,19.0,18.166666666666668,6,19
0,10,3.1,23.0,0.2,1.0,26.0,20.666666666666668,21.33333333333333,2,19
0,6,87.4,73.0,11.4,28.0,57.0,29.33333333333333,26.5,1,8
0,6,0.0,0.0,0.0,0.0,0.0,17.0,16.333333333333332,5,1
0,11,226.9,72.0,27.9,55.0,49.0,33.333333333333336,28.83333333333333,1,6
0,11,7.3,0.0,0.2,1.0,0.0,18.5,18.0,3,2
0,5,416.9,93.0,47.4,96.0,58.0,31.0,25.5,1,7
0,0,3.1,20.0,0.2,1.0,19.0,17.0,16.833333333333332,6,16
0,3,20.6,29.0,1.9,7.0,29.0,20.33333333333333,20.5,5,12
0,0,37.0,53.0,6.6,12.0,40.0,21.33333333333333,19.5,0,6
0,9,12.6,37.0,1.2,3.0,36.0,21.5,21.166666666666668,1,10
0,9,5.4,35.0,0.7,3.0,35.0,21.33333333333333,21.33333333333333,2,10
0,8,0.0,0.0,0.0,0.0,0.0,16.0,16.0,2,2
0,11,0.0,4.0,0.0,0.0,0.0,21.0,20.0,4,23
0,0,0.0,21.0,0.0,0.0,18.0,17.666666666666664,17.333333333333336,5,19
0,5,0.0,3.0,0.0,0.0,0.0,15.333333333333334,15.0,1,4
0,6,43.9,50.0,4.4,15.0,45.0,25.666666666666668,25.0,2,10
0,11,4.5,32.0,0.6,2.0,29.0,26.166666666666668,25.666666666666668,3,19
0,8,0.0,0.0,0.0,0.0,0.0,17.0,16.5,6,23
0,6,0.0,0.0,0.0,0.0,0.0,16.333333333333332,16.0,6,2
0,8,2.5,9.0,0.1,1.0,6.0,18.5,17.833333333333336,6,7
0,3,1.1,8.0,0.1,1.0,7.0,16.833333333333332,16.666666666666668,6,9
0,10,28.8,42.0,3.2,8.0,32.0,24.166666666666664,22.5,5,15
0,7,0.0,18.0,0.0,0.0,17.0,17.5,17.5,0,21
0,10,156.6,84.0,25.6,42.0,66.0,31.666666666666664,28.5,0,16
0,1,1.3,6.0,0.1,1.0,4.0,12.666666666666666,12.5,1,4
0,7,0.0,11.0,0.0,0.0,4.0,17.0,15.833333333333332,6,22
0,6,118.2,71.0,13.5,34.0,63.0,29.33333333333333,28.0,3,13
0,6,21.3,32.0,3.3,6.0,23.0,21.33333333333333,19.833333333333336,0,5
0,11,2.2,10.0,0.1,1.0,2.0,21.83333333333333,20.33333333333333,0,22
0,10,0.0,0.0,0.0,0.0,0.0,15.0,14.333333333333334,0,4
0,2,129.2,78.0,19.8,32.0,44.0,26.5,21.5,1,7
0,5,15.5,40.0,1.7,5.0,43.0,22.333333333333336,22.83333333333333,1,10
0,5,0.0,0.0,0.0,0.0,0.0,16.0,15.333333333333334,3,2
0,2,0.0,0.0,0.0,0.0,0.0,15.833333333333332,15.5,6,4
0,0,10.0,54.0,1.8,4.0,41.0,21.83333333333333,19.833333333333336,4,16
0,2,125.6,66.0,15.6,34.0,52.0,25.166666666666664,23.0,2,13
0,8,2.0,40.0,0.3,2.0,35.0,24.166666666666664,23.166666666666668,2,18
0,9,197.1,79.0,19.4,48.0,46.0,27.83333333333333,22.666666666666664,2,7
0,4,0.0,0.0,0.0,0.0,0.0,8.666666666666668,8.5,3,3
0,1,0.6,4.0,2.5,1.0,0.0,12.5,11.5,6,4
0,11,0.0,0.0,0.0,0.0,0.0,17.833333333333336,17.5,0,3
0,4,0.0,2.0,0.0,0.0,4.0,9.5,9.666666666666666,5,7
0,5,25.9,34.0,3.1,8.0,29.0,21.5,20.833333333333336,5,16
0,1,0.0,3.0,0.0,0.0,0.0,11.166666666666668,10.666666666666666,0,2
0,9,3.4,17.0,0.2,2.0,16.0,18.0,17.833333333333336,6,11
0,8,1.1,24.0,0.0,1.0,18.0,20.833333333333336,19.833333333333336,5,8
0,10,29.5,34.0,2.3,8.0,25.0,23.0,21.5,5,19
0,2,4.4,0.0,0.2,2.0,0.0,15.5,15.166666666666666,5,0
0,1,0.0,6.0,0.0,0.0,5.0,13.666666666666668,13.5,3,21
0,5,53.5,39.0,7.8,16.0,57.0,21.5,24.33333333333333,1,6
0,4,0.0,3.0,0.0,0.0,6.0,10.0,10.333333333333334,6,11
0,1,0.0,11.0,0.0,0.0,9.0,14.666666666666666,14.333333333333334,1,20
0,1,0.0,29.0,0.0,0.0,28.0,16.833333333333332,16.833333333333332,1,12
0,9,2.5,22.0,0.3,1.0,18.0,18.83333333333333,18.166666666666668,6,13
0,8,0.0,24.0,0.0,0.0,18.0,21.166666666666668,20.166666666666664,1,20
0,0,0.0,34.0,0.0,0.0,31.0,19.0,18.5,0,9
0,6,0.0,0.0,0.0,0.0,0.0,15.666666666666666,15.5,3,3
0,3,0.0,23.0,0.0,0.0,21.0,19.666666666666664,19.33333333333333,4,19
0,3,0.0,18.0,0.0,0.0,16.0,18.83333333333333,18.33333333333333,0,19
0,0,0.0,29.0,0.0,0.0,26.0,18.5,18.0,0,18
0,6,52.7,66.0,5.0,14.0,34.0,28.83333333333333,23.166666666666668,5,15
0,6,51.2,57.0,6.5,16.0,44.0,26.666666666666664,24.33333333333333,3,9
0,5,166.4,82.0,20.1,47.0,66.0,29.33333333333333,26.666666666666664,4,16
0,10,0.0,0.0,0.0,0.0,0.0,16.666666666666668,15.833333333333332,2,2
0,7,0.0,17.0,0.0,0.0,18.0,17.5,17.666666666666664,2,21
0,2,14.3,43.0,1.3,4.0,35.0,21.666666666666664,20.666666666666668,0,11
0,6,0.0,14.0,0.0,0.0,5.0,19.33333333333333,17.833333333333336,3,22
0,1,32.7,47.0,4.3,10.0,43.0,19.5,19.0,2,13
0,10,0.0,6.0,0.0,0.0,4.0,18.33333333333333,18.0,4,23
0,8,80.1,63.0,12.6,24.0,44.0,27.0,23.83333333333333,4,6
0,6,0.0,22.0,0.0,0.0,17.0,21.166666666666668,20.33333333333333,3,21
0,6,470.6,125.0,40.8,89.0,69.0,38.833333333333336,29.166666666666664,4,15
0,7,1.1,37.0,0.1,1.0,35.0,20.166666666666664,19.833333333333336,3,18
0,1,0.0,0.0,0.0,0.0,0.0,13.333333333333332,12.666666666666666,5,2
0,11,63.7,60.0,7.6,19.0,43.0,31.166666666666668,27.83333333333333,0,8
0,10,1.1,9.0,0.1,1.0,6.0,18.33333333333333,17.833333333333336,6,21
0,0,1.3,37.0,0.2,1.0,34.0,19.33333333333333,18.83333333333333,2,11
0,4,1.9,2.0,2.2,1.0,0.0,10.5,10.333333333333334,2,22
0,11,95.3,69.0,10.5,28.0,46.0,33.5,29.0,4,17
0,8,2.4,22.0,0.1,2.0,13.0,20.166666666666664,18.83333333333333,5,7
0,7,7.8,45.0,1.3,3.0,41.0,21.166666666666668,20.666666666666668,2,9
0,3,0.0,28.0,0.0,0.0,6.0,19.833333333333336,16.166666666666668,5,7
0,0,0.0,0.0,0.0,0.0,0.0,14.833333333333334,14.666666666666666,6,4
0,10,48.6,47.0,6.9,16.0,46.0,24.833333333333336,24.5,2,13
0,9,6.7,42.0,0.3,2.0,38.0,22.166666666666668,21.5,4,17
0,7,2.3,42.0,0.2,1.0,40.0,20.833333333333336,20.5,4,9
0,7,2.1,30.0,0.2,2.0,30.0,18.666666666666668,18.83333333333333,5,10
0,7,13.2,44.0,1.3,5.0,36.0,20.166666666666664,19.166666666666668,1,6
0,9,10.4,22.0,0.8,3.0,18.0,18.83333333333333,18.166666666666668,6,14
0,4,22.9,22.0,6.5,9.0,18.0,12.333333333333334,12.0,0,10
0,4,74.1,39.0,14.1,22.0,22.0,14.166666666666668,12.333333333333334,4,7
0,10,0.0,0.0,0.0,0.0,0.0,16.166666666666668,15.333333333333334,2,1
0,11,5.4,17.0,0.8,3.0,8.0,23.5,21.666666666666664,5,22
0,4,0.0,0.0,0.0,0.0,0.0,8.666666666666668,8.5,3,3
0,7,0.0,43.0,0.0,0.0,42.0,21.0,21.0,1,10
0,4,0.0,2.0,0.0,0.0,5.0,9.833333333333332,10.166666666666666,6,10
0,11,0.0,0.0,0.0,0.0,0.0,19.166666666666668,18.166666666666668,5,4
0,0,0.0,13.0,0.0,0.0,11.0,17.0,16.666666666666668,4,21
0,2,84.1,67.0,12.3,25.0,43.0,25.0,21.5,0,7
0,7,91.0,69.0,15.2,25.0,53.0,24.166666666666664,22.0,0,6
0,8,29.6,42.0,3.5,9.0,34.0,24.166666666666664,22.83333333333333,5,13
0,9,2.7,38.0,0.1,2.0,38.0,21.666666666666664,21.666666666666664,3,11
0,10,5.9,12.0,2.8,3.0,8.0,17.0,16.333333333333332,1,5
0,8,214.0,87.0,29.7,64.0,45.0,31.5,24.33333333333333,4,7
0,10,1.1,0.0,0.1,1.0,0.0,16.5,16.0,6,23
0,5,7.8,33.0,0.4,3.0,32.0,21.5,21.33333333333333,3,19
0,11,40.4,52.0,4.7,16.0,40.0,30.166666666666664,27.83333333333333,4,18
0,11,0.0,0.0,0.0,0.0,0.0,17.5,17.333333333333336,1,3
0,5,1.1,7.0,0.1,1.0,3.0,17.166666666666664,16.5,1,22
0,0,0.0,0.0,0.0,0.0,0.0,13.666666666666668,14.0,3,0
0,9,211.1,88.0,25.3,60.0,73.0,29.33333333333333,27.0,0,14
0,2,1.8,13.0,0.2,1.0,7.0,17.666666666666664,16.666666666666668,5,22
0,9,0.0,0.0,0.0,0.0,0.0,15.166666666666666,15.166666666666666,0,2
0,4,34.4,29.0,7.8,11.0,20.0,13.5,12.5,1,11
0,7,0.8,29.0,0.1,1.0,26.0,18.83333333333333,18.5,0,19
0,6,150.8,73.0,17.5,44.0,60.0,29.666666666666668,27.333333333333336,1,13
0,5,11.0,34.0,1.0,3.0,51.0,21.33333333333333,24.0,2,9
0,10,0.9,3.0,0.1,1.0,0.0,17.166666666666664,16.666666666666668,0,22
0,5,0.0,5.0,0.0,0.0,0.0,15.666666666666666,15.0,0,4
0,5,1.3,21.0,0.3,1.0,27.0,19.666666666666664,20.666666666666668,1,19
0,4,29.9,35.0,7.9,11.0,25.0,13.833333333333332,12.666666666666666,1,8
0,8,14.6,38.0,1.3,5.0,37.0,23.166666666666668,23.0,0,9
0,10,56.0,43.0,4.4,17.0,33.0,24.0,22.5,0,9
0,1,34.2,51.0,4.1,10.0,42.0,20.0,18.83333333333333,2,13
0,5,0.0,0.0,0.0,0.0,0.0,15.5,15.0,5,4
0,1,0.0,12.0,0.0,0.0,8.0,15.0,14.333333333333334,4,21
0,6,3.5,30.0,0.2,1.0,21.0,22.166666666666668,20.666666666666668,6,11
0,2,30.1,42.0,7.0,10.0,30.0,20.666666666666668,18.83333333333333,1,6
0,4,10.4,12.0,1.3,3.0,11.0,12.5,12.333333333333334,5,20
0,5,32.4,28.0,5.8,8.0,21.0,19.166666666666668,18.33333333333333,2,5
0,7,0.0,0.0,0.0,0.0,0.0,12.833333333333334,12.666666666666666,4,1
0,0,0.0,0.0,0.0,0.0,0.0,14.166666666666668,14.0,6,5
0,5,0.0,0.0,0.0,0.0,0.0,16.166666666666668,15.666666666666666,1,23
0,2,45.4,49.0,6.5,11.0,38.0,22.5,20.833333333333336,1,12
0,4,0.0,0.0,0.0,0.0,0.0,8.333333333333334,8.333333333333334,4,2
0,3,9.0,14.0,0.4,4.0,12.0,18.33333333333333,18.0,5,20
0,11,19.4,44.0,2.3,8.0,37.0,28.333333333333336,27.0,0,11
0,1,0.0,10.0,0.0,0.0,10.0,14.666666666666666,14.666666666666666,3,20
0,9,5.1,12.0,0.1,1.0,8.0,17.666666666666664,17.166666666666664,1,21
0,7,48.0,64.0,8.6,17.0,58.0,24.0,23.166666666666668,2,13
0,6,7.7,31.0,1.0,3.0,26.0,22.83333333333333,22.0,4,20
0,3,76.1,60.0,12.8,21.0,40.0,25.0,21.83333333333333,3,8
0,7,0.0,0.0,0.0,0.0,0.0,14.0,13.166666666666666,2,23
0,6,71.5,62.0,8.9,23.0,50.0,28.0,25.833333333333336,4,11
0,1,10.6,63.0,1.6,2.0,24.0,20.833333333333336,15.833333333333332,4,17
0,1,0.7,5.0,1.5,1.0,0.0,12.666666666666666,11.666666666666668,2,2
0,5,0.0,17.0,0.0,0.0,21.0,18.666666666666668,19.5,6,19
0,4,0.0,6.0,0.0,0.0,7.0,11.166666666666668,11.333333333333332,0,20
0,10,248.5,96.0,30.8,64.0,82.0,33.833333333333336,31.33333333333333,1,16
0,0,3.6,28.0,0.2,1.0,21.0,18.166666666666668,17.166666666666664,5,16
0,7,1.0,36.0,0.0,1.0,33.0,19.833333333333336,19.33333333333333,0,18
0,6,2.5,2.0,0.2,1.0,0.0,18.33333333333333,17.333333333333336,4,23
0,2,35.6,57.0,3.5,10.0,34.0,23.83333333333333,20.33333333333333,1,8
0,1,3.2,7.0,8.0,1.0,0.0,12.0,10.833333333333332,6,5
0,2,23.2,42.0,3.5,10.0,31.0,21.166666666666668,19.5,4,8
0,9,227.6,102.0,27.6,61.0,72.0,31.33333333333333,26.83333333333333,4,15
0,3,35.9,37.0,7.1,9.0,24.0,20.5,18.5,0,5
0,0,9.6,42.0,1.4,2.0,35.0,20.0,18.83333333333333,0,8
0,10,2.8,8.0,0.2,1.0,6.0,18.0,17.666666666666664,0,21
0,1,14.1,37.0,1.9,4.0,33.0,17.5,16.833333333333332,4,12
0,7,0.0,0.0,0.0,0.0,0.0,14.333333333333334,13.166666666666666,1,23
0,10,259.0,102.0,31.1,60.0,81.0,34.833333333333336,31.33333333333333,1,16
0,0,0.0,28.0,0.0,0.0,22.0,18.33333333333333,17.5,5,17
0,9,1.1,34.0,0.0,1.0,32.0,20.833333333333336,20.5,4,9
0,1,56.5,59.0,6.3,15.0,47.0,20.833333333333336,19.166666666666668,1,15
0,2,11.8,48.0,1.3,5.0,41.0,22.166666666666668,21.0,4,16
0,8,296.3,97.0,38.9,74.0,78.0,33.666666666666664,30.5,4,14
0,5,0.0,9.0,0.0,0.0,0.0,16.166666666666668,14.833333333333334,2,4
0,6,8.4,35.0,0.9,2.0,24.0,23.333333333333336,21.5,6,18
0,9,26.7,39.0,3.6,8.0,34.0,21.5,20.833333333333336,5,11
0,10,0.0,0.0,0.0,0.0,0.0,16.833333333333332,15.833333333333332,4,2
0,5,37.1,42.0,4.9,12.0,41.0,22.5,22.333333333333336,4,9
0,3,1.0,12.0,0.1,1.0,12.0,17.666666666666664,17.5,3,20
0,6,15.2,39.0,1.4,6.0,30.0,23.666666666666668,22.166666666666668,5,9
0,8,61.7,64.0,6.2,22.0,48.0,28.0,25.166666666666664,1,17
0,9,1.6,15.0,0.0,1.0,13.0,17.833333333333336,17.5,6,19
0,8,15.1,41.0,2.3,5.0,33.0,24.166666666666664,22.83333333333333,5,14
0,8,5.0,17.0,0.2,3.0,16.0,19.833333333333336,19.833333333333336,6,10
0,2,22.5,47.0,2.1,8.0,35.0,22.0,20.33333333333333,1,8
0,9,0.0,13.0,0.0,0.0,8.0,17.833333333333336,17.166666666666664,2,21
0,7,1.3,0.0,0.2,1.0,0.0,14.5,13.333333333333332,6,1
0,3,59.1,36.0,8.6,11.0,22.0,20.166666666666664,18.166666666666668,0,5
0,7,0.0,0.0,0.0,0.0,0.0,13.166666666666666,13.0,2,0
0,1,19.8,52.0,3.4,8.0,51.0,20.166666666666664,20.0,3,14
0,0,0.0,4.0,0.0,0.0,3.0,13.5,13.333333333333332,2,4
0,9,9.0,37.0,0.8,4.0,36.0,21.166666666666668,21.166666666666668,3,10
0,6,389.1,109.0,37.0,81.0,75.0,35.833333333333336,30.0,0,14
0,11,0.0,0.0,0.0,0.0,0.0,17.833333333333336,17.5,0,3
0,6,0.0,0.0,0.0,0.0,0.0,16.833333333333332,16.0,5,3
0,10,61.5,42.0,9.3,19.0,35.0,24.5,23.166666666666668,1,11
0,7,23.6,49.0,1.8,8.0,39.0,21.5,20.166666666666664,3,9
0,1,0.0,0.0,0.0,0.0,0.0,12.666666666666666,12.666666666666666,1,23
0,9,10.9,35.0,1.0,5.0,33.0,21.0,20.833333333333336,2,10
0,1,4.2,31.0,0.5,2.0,28.0,17.0,16.666666666666668,3,11
0,11,0.0,0.0,0.0,0.0,0.0,19.0,18.33333333333333,0,0
0,5,0.0,13.0,0.0,0.0,4.0,17.166666666666664,15.833333333333332,5,6
0,2,0.0,22.0,0.0,0.0,16.0,18.83333333333333,18.0,4,20
0,5,3.7,4.0,0.2,1.0,2.0,17.166666666666664,16.666666666666668,4,23
0,4,0.0,8.0,0.0,0.0,9.0,11.666666666666668,11.666666666666668,3,20
0,8,37.7,38.0,5.1,10.0,24.0,22.0,19.833333333333336,3,5
0,0,2.2,17.0,0.1,1.0,18.0,16.666666666666668,16.833333333333332,6,18
0,10,54.6,62.0,9.0,18.0,52.0,27.5,25.833333333333336,0,17
0,9,0.0,23.0,0.0,0.0,20.0,19.166666666666668,18.666666666666668,2,19
0,9,1.1,20.0,0.1,1.0,15.0,17.5,16.833333333333332,1,5
0,5,5.8,44.0,0.8,3.0,43.0,23.333333333333336,23.166666666666668,2,18
0,1,4.9,30.0,0.4,2.0,27.0,16.833333333333332,16.5,3,10
0,6,0.0,16.0,0.0,0.0,12.0,19.33333333333333,18.5,5,6
0,4,4.5,23.0,1.1,2.0,11.0,12.5,11.166666666666668,6,17
0,2,13.6,38.0,1.6,4.0,34.0,20.833333333333336,20.166666666666664,0,10
0,8,13.5,43.0,1.3,6.0,30.0,24.833333333333336,22.5,5,17
0,1,0.0,20.0,0.0,0.0,14.0,15.166666666666666,14.333333333333334,5,14
0,5,37.6,41.0,5.2,12.0,36.0,22.5,21.83333333333333,5,13
0,7,3.5,29.0,0.2,2.0,26.0,19.0,18.666666666666668,0,19
0,5,0.0,0.0,0.0,0.0,0.0,15.833333333333332,15.166666666666666,4,0
0,10,0.0,5.0,0.0,0.0,2.0,17.666666666666664,17.333333333333336,2,22
0,6,0.0,0.0,0.0,0.0,0.0,15.333333333333334,15.333333333333334,2,3
0,2,4.4,9.0,0.5,1.0,6.0,15.833333333333332,15.5,3,4
0,2,27.3,44.0,3.6,10.0,39.0,21.666666666666664,20.833333333333336,1,12
0,1,1.2,13.0,0.1,1.0,12.0,14.666666666666666,14.666666666666666,1,19
0,6,81.7,58.0,9.5,22.0,46.0,27.0,24.833333333333336,0,11
0,9,0.0,22.0,0.0,0.0,19.0,18.666666666666668,18.166666666666668,6,16
0,5,0.0,26.0,0.0,0.0,28.0,20.166666666666664,20.5,6,16
0,7,0.0,13.0,0.0,0.0,10.0,15.666666666666666,15.166666666666666,3,4
0,0,0.0,3.0,0.0,0.0,1.0,13.666666666666668,13.5,1,4
0,7,0.0,28.0,0.0,0.0,26.0,18.83333333333333,18.5,1,19
0,5,0.0,0.0,0.0,0.0,0.0,16.166666666666668,15.666666666666666,5,1
0,10,10.9,7.0,1.1,2.0,0.0,16.833333333333332,15.666666666666666,6,7
0,1,0.8,24.0,2.9,1.0,0.0,12.833333333333334,10.166666666666666,6,7
0,1,0.0,0.0,0.0,0.0,0.0,11.666666666666668,11.333333333333332,0,23
0,6,57.6,58.0,6.9,16.0,44.0,27.0,24.5,3,9
0,0,0.0,4.0,0.0,0.0,3.0,14.166666666666668,14.0,2,4
0,6,174.3,77.0,20.5,48.0,50.0,29.833333333333336,25.33333333333333,4,7
0,6,75.3,59.0,8.9,23.0,45.0,27.166666666666668,24.833333333333336,2,10
0,6,0.0,0.0,0.0,0.0,0.0,15.0,15.166666666666666,4,2
0,9,0.0,5.0,0.0,0.0,0.0,15.0,14.333333333333334,4,4
0,10,233.1,73.0,36.1,56.0,56.0,29.166666666666664,26.33333333333333,1,7
0,9,0.0,0.0,0.0,0.0,0.0,16.166666666666668,15.833333333333332,5,2
0,7,10.1,49.0,1.4,3.0,45.0,21.83333333333333,21.33333333333333,3,12
0,6,6.7,26.0,0.6,3.0,16.0,21.5,19.833333333333336,1,21
0,10,7.5,21.0,0.8,4.0,20.0,20.5,20.166666666666664,0,19
0,3,0.0,5.0,0.0,0.0,0.0,16.5,15.666666666666666,0,22
0,6,33.9,64.0,5.1,12.0,45.0,27.83333333333333,24.666666666666668,4,8
0,9,10.8,43.0,0.7,3.0,39.0,22.166666666666668,21.5,4,17
0,2,1.1,11.0,0.0,1.0,7.0,17.333333333333336,16.833333333333332,4,22
0,11,10.1,37.0,1.3,6.0,32.0,27.333333333333336,26.33333333333333,4,19
0,6,81.1,62.0,9.2,25.0,47.0,27.5,25.0,1,9
0,2,3.6,18.0,0.3,2.0,16.0,17.666666666666664,17.333333333333336,6,18
0,1,3.1,31.0,0.5,1.0,26.0,17.166666666666664,16.5,2,17
0,0,0.0,0.0,0.0,0.0,0.0,13.0,12.833333333333334,2,3
0,1,0.0,0.0,0.0,0.0,0.0,10.5,10.166666666666666,0,3
0,5,0.0,0.0,0.0,0.0,0.0,15.666666666666666,15.166666666666666,6,6
0,10,0.0,0.0,0.0,0.0,0.0,15.833333333333332,14.833333333333334,2,4
0,7,49.4,68.0,6.8,18.0,49.0,24.5,21.666666666666664,4,7
0,3,0.0,19.0,0.0,0.0,14.0,19.0,18.166666666666668,4,20
0,1,0.0,9.0,0.0,0.0,4.0,13.666666666666668,13.0,0,21
0,7,27.2,73.0,2.9,10.0,59.0,25.33333333333333,23.166666666666668,2,16
0,0,10.8,40.0,1.8,4.0,35.0,19.833333333333336,19.166666666666668,4,11
0,4,0.0,6.0,0.0,0.0,4.0,10.5,10.166666666666666,6,10
0,9,0.0,14.0,0.0,0.0,13.0,17.333333333333336,17.333333333333336,6,10
0,8,195.3,99.0,26.0,51.0,72.0,34.0,29.33333333333333,1,16
0,5,46.1,29.0,7.8,11.0,21.0,19.33333333333333,18.166666666666668,3,5
0,8,0.0,0.0,0.0,0.0,0.0,17.0,16.666666666666668,6,1
0,11,42.6,48.0,4.7,13.0,40.0,29.5,28.0,3,18
0,8,39.8,35.0,6.1,13.0,25.0,21.33333333333333,19.833333333333336,2,5
0,8,229.1,88.0,33.0,63.0,57.0,31.33333333333333,26.166666666666668,3,7
0,8,1.9,17.0,0.2,1.0,8.0,20.33333333333333,18.83333333333333,5,22
0,10,43.0,40.0,4.9,14.0,39.0,23.83333333333333,23.666666666666668,1,13
0,6,0.0,0.0,0.0,0.0,0.0,16.5,16.166666666666668,0,23
0,1,1.1,23.0,0.0,1.0,18.0,16.333333333333332,15.666666666666666,1,18
0,10,245.3,78.0,35.2,59.0,55.0,30.0,26.33333333333333,2,8
0,1,50.8,52.0,9.5,15.0,37.0,20.5,18.33333333333333,2,7
0,6,3.9,33.0,0.2,1.0,28.0,23.166666666666668,22.166666666666668,5,19
0,10,6.7,16.0,0.5,2.0,17.0,19.666666666666664,19.833333333333336,3,20
0,11,10.5,43.0,1.1,3.0,37.0,28.0,27.0,2,10
0,3,31.4,8.0,3.0,4.0,3.0,15.833333333333332,15.0,2,4
0,9,51.3,71.0,7.4,20.0,59.0,26.83333333333333,24.833333333333336,0,16
0,6,1.2,23.0,0.1,1.0,17.0,21.0,20.0,6,20
0,8,10.6,35.0,1.1,3.0,29.0,23.0,22.0,5,10
0,8,7.2,26.0,1.0,4.0,24.0,21.83333333333333,21.5,6,14
0,0,110.5,79.0,14.6,31.0,58.0,25.33333333333333,22.333333333333336,3,14
0,10,250.5,87.0,39.0,60.0,51.0,31.5,25.5,3,8
0,1,24.6,36.0,5.6,7.0,28.0,17.333333333333336,16.166666666666668,4,6
0,9,36.3,63.0,3.7,12.0,53.0,25.166666666666664,23.666666666666668,4,16
0,0,0.0,14.0,0.0,0.0,13.0,14.833333333333334,14.666666666666666,1,5
0,6,2.3,30.0,0.4,1.0,25.0,22.0,21.33333333333333,6,12
0,11,6.6,27.0,0.4,3.0,23.0,25.166666666666664,24.33333333333333,6,18
0,3,1.1,12.0,0.1,1.0,12.0,17.166666666666664,17.166666666666664,6,10
0,3,0.0,1.0,0.0,0.0,0.0,15.166666666666666,14.5,4,3
